,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_train2,10,7.83580589294,"we, our, worker, priest, get, too, you, my, poverti, farm",0.0254883774472,0.0254883774472,0.0,1.0,72.0,0.709861866333,0.755133312801,0.563781819833
1,DorothyDay_test0,10,8.42272996902,"we, our, you, worker, love, get, talk, my, want, say",0.0287771645147,0.0287771645147,0.0,1.0,74.3,0.702314215157,0.75710813951,0.649751801672
2,WBC_train3,10,10.0411479473,"shall, unto, s, ye, lord, we, god, ie, sermon",0.0246531925625,0.0246531925625,0.0,1.0,74.9,0.51021962671,0.74961622011,0.766563724782
3,Bahai_train4,10,3.98619699478,"baha'i, thi, my, thou, you, we, your, abdu'lbaha, baha'u'llah, prejudic",0.0263024337978,0.0263024337978,0.0,1.0,26.5,0.614513357665,0.695984332581,0.525073804803
4,WBC_train2,10,9.70439314842,"shall, unto, god, lord, ye, we, me, wit, you",0.0245193774954,0.0245193774954,0.0,1.0,73.9,0.512113039309,0.737757419654,0.793843183382
5,IntegralYoga_train2,10,4.94292497635,"you, your, we, yoga, mind, om, whi, want, sri, say",0.0218111334713,0.0218111334713,0.0,1.0,62.5,0.659386624708,0.694988586467,0.562622061047
6,IntegralYoga_test1,10,4.81591391563,"you, your, mind, we, yoga, medit, want, happi, everyth, don't",0.0233244867797,0.0233244867797,0.0,1.0,70.8,0.652596163866,0.658106047371,0.630698548524
7,ISIS_train4,8,8.69992518425,"allah, you, ibn, regim, camp, wa, your, ﻿, alayhi",0.0157282214665,0.0157282214665,0.0,1.0,72.5,0.714799262805,0.797533878107,0.7238188905
8,Rabbinic_test0,10,7.26043510437,"we, you, my, our, jew, your, synagogu, israel, bar, jewish",0.0305228625263,0.0305228625263,0.0,1.0,55.0,0.706062326698,0.733905475917,0.642628339292
9,WBC_train5,3,2.9420580864,"shall, sin, my, absalom, me, unto, s, eli, thee",0.0297374928666,0.0297374928666,0.0,1.0,74.0,0.528148815895,0.70186535318,0.639392046188
10,DorothyDay_test1,10,8.02440500259,"we, our, labor, worker, get, you, tri, me, talk, my",0.0265101913992,0.0265101913992,0.0,1.0,79.0,0.731796541,0.758793244354,0.803282442982
11,Rabbinic_train2,4,2.74055814743,"we, our, isra, eve, adam, jewish, ben, you, garden, rebb",0.0249203419451,0.0249203419451,0.0,1.0,47.5,0.746560872225,0.717726782758,0.796400399944
12,IntegralYoga_train3,10,3.43312883377,"you, your, yoga, mind, we, breath, prana, gurudev, me, self",0.023581193651,0.023581193651,0.0,1.0,44.4,0.659420602393,0.693329969545,0.806454750861
13,IntegralYoga_test0,10,4.31808400154,"you, we, your, mind, our, me, yoga, pain, my, don't",0.0268493518287,0.0268493518287,0.0,1.0,62.9,0.718781001125,0.705742537915,0.821063915614
14,Bahai_train3,10,3.27687001228,"baha'i, abdu'lbaha, perfect, baha'u'llah, we, your, p, our, you, everyon",0.0218412375616,0.0218412375616,0.0,1.0,19.9,0.530734171036,0.717535641302,0.824558135281
15,Bahai_test0,10,3.16150999069,"baha'i, abdu'lbaha, prophet, baha'u'llah, we, my, uniti, evil, want, ye",0.0213630793054,0.0213630793054,0.0,1.0,22.5,0.585648243648,0.715516642895,0.666950891642
16,DorothyDay_train4,1,1.20369100571,"fr, room, monsignor, plan, higgin, comanag, benefit, christma, quot, say",0.0192857142857,0.0192857142857,0.0,1.0,32.0,0.542372881356,0.744954494,0.581829932512
17,WBC_train4,10,9.56701588631,"shall, s, unto, ie, we, you, god, sermon, wbc",0.028069024787,0.028069024787,0.0,1.0,75.0,0.490656651603,0.725106431327,0.647157778106
18,ISIS_test1,10,16.0397529602,"allah, you, your, ibn, wa, crusad, alayhi, sallam, sallallāhu",0.0151972972243,0.0151972972243,0.0,1.0,102.8,0.718035944158,0.788656937291,0.675247019201
19,WBC_test1,10,9.87462806702,"shall, unto, you, s, god, lord, fag, we, thou",0.0231068867021,0.0231068867021,0.0,1.0,72.8,0.494775361421,0.72767801263,0.753483836886
20,ISIS_train2,10,9.88186812401,"allah, tandhīm, abū, ﻿, we, waziristan, crusad, wa, arena",0.0194678220889,0.0194678220889,0.0,1.0,59.1,0.687826176696,0.803275763868,0.839167820483
21,IntegralYoga_train4,10,3.92859697342,"you, your, mind, yoga, we, don't, mantra, medit, want, clean",0.0262292694288,0.0262292694288,0.0,1.0,52.6,0.687573227769,0.727072652569,0.618381419455
22,ISIS_test0,10,13.1744070053,"allah, wa, you, ibn, abū, sallam, sallallāhu, alayhi, ﻿",0.0150621582981,0.0150621582981,0.0,1.0,81.3,0.758131756678,0.811890747081,0.742502335338
23,DorothyDay_train3,10,8.27360987663,"we, worker, our, labor, get, say, love, thing, peter, cathol",0.0248053939414,0.0248053939414,0.0,1.0,75.9,0.694419369231,0.748093889043,0.743443032102
24,SeaShepherds_test0,10,2.65180802345,"whale, we, shepherd, seal, your, greenpeac, save, dolphin, slaughter, danish",0.0212324098553,0.0212324098553,0.0,1.0,18.1,0.606671197901,0.674121927052,0.758113529063
25,SeaShepherds_train1,10,3.06701612473,"shepherd, we, illeg, whale, costa, seaworld, net, me, fish, crew",0.0272046519849,0.0272046519849,0.0,1.0,23.0,0.622189770365,0.739049599458,0.656566324196
26,ISIS_train3,10,7.96599984169,"allah, ribāt, ibn, you, crusad, ﻿, wa, kuffār, jihād",0.0173680380854,0.0173680380854,0.0,1.0,51.7,0.706408760731,0.721413126166,0.747752818085
27,Rabbinic_train1,10,8.43801903725,"we, our, you, your, bless, my, jacob, jewish, torah, me",0.0302349811566,0.0302349811566,0.0,1.0,66.1,0.776176827312,0.691766894298,0.632733380609
28,WBC_test0,10,9.4052400589,"shall, s, me, unto, thou, my, you, god, babylon",0.026909135361,0.026909135361,0.0,1.0,75.0,0.497357299379,0.740493801647,0.822256684473
29,IntegralYoga_train5,9,3.53091406822,"you, your, we, our, feel, yoga, arjuna, don't, guru, yogavill",0.025350923907,0.025350923907,0.0,1.0,53.5555555556,0.670414672541,0.650265884142,0.742305106534
30,Bahai_train2,10,2.37218809128,"spirit, baha'i, abdu'lbaha, we, baha'u'llah, color, you, p, realiti, mankind",0.0158131566057,0.0158131566057,0.0,1.0,15.8,0.588262499515,0.799967379587,0.863116557684
31,Bahai_test1,10,2.92706894875,"baha'i, abdu'lbaha, baha'u'llah, courag, sick, uniti, you, your, p, manifest",0.0208191571067,0.0208191571067,0.0,1.0,16.9,0.568368984808,0.767776359054,0.635797253793
