,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_train2,10,9.0639538765,"worker, get, love, christ, talk, say, bread, too, thing, tri",0.0276981955213,0.0276981955213,0.0,1.0,19.5,0.169311604192,0.690046250083,0.764647424349
1,DorothyDay_test0,10,6.85361909866,"worker, get, peter, love, labor, too, farm, say, maurin, tri",0.026857500954,0.026857500954,0.0,1.0,12.6,0.130371207733,0.764781433159,0.769468718236
2,WBC_train3,10,9.73792695999,"shall, unto, ye, lord, god, s, wit, say, hell, christ",0.0240469660067,0.0240469660067,0.0,1.0,22.2,0.153150267248,0.734480295027,0.636841950113
3,Bahai_train4,10,3.11020803452,"baha'i, baha'u'llah, abdu'lbaha, fear, spirit, god, uniti, p, perfect, skin",0.0240477596217,0.0240477596217,0.0,1.0,6.5,0.200424791902,0.740447722966,0.675656174017
4,WBC_train2,10,9.68054699898,"unto, shall, s, ie, fag, god, wit, ye, sermon, lord",0.0251435259404,0.0251435259404,0.0,1.0,18.2,0.123837834303,0.74417674335,0.647530353916
5,IntegralYoga_train2,10,4.37784790993,"mind, mantra, want, om, happi, don't, yoga, everyth, say, vibrat",0.0222596634411,0.0222596634411,0.0,1.0,8.3,0.108561442108,0.681655684874,0.605437963852
6,IntegralYoga_test1,10,4.7020778656,"yoga, mind, happi, want, everyth, don't, guru, get, say, anyth",0.0212075110721,0.0212075110721,0.0,1.0,6.9,0.0641435632874,0.729743628186,0.634736949446
7,ISIS_train4,8,8.99512887001,"allah, ibn, wa, alayhi, sallallāhu, sallam, faction, rahimahullāh, ﻿, murji'ah",0.0135937213277,0.0135937213277,0.0,1.0,22.5,0.23743867335,0.783118927582,0.742434031078
8,Rabbinic_test0,10,8.74479985237,"synagogu, know, jew, israel, jewish, moment, rabbi, hope, feel, templ",0.0278407144948,0.0278407144948,0.0,1.0,18.4,0.230932981141,0.783400670787,0.591415320106
9,WBC_train5,3,3.24004888535,"shall, unto, thou, s, thee, thi, sin, wit, absalom, lord",0.0238658888649,0.0238658888649,0.0,1.0,21.3333333333,0.156209556875,0.759738828426,0.688756659434
10,DorothyDay_test1,10,8.25781989098,"worker, priest, get, say, too, want, love, cathol, christ, poverti",0.0233300187838,0.0233300187838,0.0,1.0,15.6,0.175243657404,0.731690880313,0.676189839236
11,Rabbinic_train2,4,3.40939307213,"jewish, jew, jewri, privileg, ben, israel, menorah, gurion, isra, diaspora",0.0276931393771,0.0276931393771,0.0,1.0,19.5,0.273002764539,0.712534905231,0.708653455766
12,IntegralYoga_train3,10,4.45963287354,"mind, medit, yoga, want, whi, get, happi, don't, clean, self",0.022487587319,0.022487587319,0.0,1.0,6.2,0.0802954694542,0.709904244602,0.721192161156
13,IntegralYoga_test0,10,5.04359912872,"yoga, gurudev, sri, mind, don't, arjuna, fruit, want, love, should",0.0280545195814,0.0280545195814,0.0,1.0,8.8,0.101479411365,0.671030439258,0.618005835653
14,Bahai_train3,10,2.93089914322,"baha'i, perfect, abdu'lbaha, baha'u'llah, sick, spiritu, prophet, tree, heal, skin",0.0187858116806,0.0187858116806,0.0,1.0,6.4,0.241580104236,0.683567665159,0.532425217556
15,Bahai_test0,10,4.0273809433,"thi, thou, abdu'lbaha, baha'i, courag, baha'u'llah, thee, realiti, want, ye",0.0229337513086,0.0229337513086,0.0,1.0,5.6,0.135291357694,0.670671435074,0.627270783912
16,DorothyDay_train4,1,1.54688596725,"labor, manual, monk, worker, sorg, say, poverti, goe, benedictin, talk",0.0262267343486,0.0262267343486,0.0,1.0,26.0,0.302325581395,0.76074021046,0.701792065276
17,WBC_train4,10,10.1572511196,"shall, unto, s, ye, thi, hath, god, lord, say, thou",0.0256855229269,0.0256855229269,0.0,1.0,21.8,0.157683536822,0.703933523069,0.582702975936
18,ISIS_test1,10,12.6958339214,"allah, wa, ibn, alayhi, abū, sallam, sallallāhu, ﻿, messeng, said",0.0198184215178,0.0198184215178,0.0,1.0,24.3,0.228784964966,0.791271197753,0.802043640923
19,WBC_test1,10,11.1410608292,"shall, unto, s, lord, god, ie, babylon, wbc, hath, sermon",0.0274106954309,0.0274106954309,0.0,1.0,21.4,0.133487470348,0.752849882369,0.842775695799
20,Bahai_test1,10,3.6705930233,"baha'i, prejudic, abdu'lbaha, baha'u'llah, love, p, uniti, must, everyon, spiritu",0.0185615407562,0.0185615407562,0.0,1.0,6.6,0.214922367232,0.699204007313,0.72362582603
21,IntegralYoga_train4,10,4.09468913078,"mind, yoga, breath, prana, feel, don't, get, pranayama, inhal, cri",0.0290422254814,0.0290422254814,0.0,1.0,4.8,0.0952982126176,0.76149935747,0.706634289062
22,ISIS_test0,10,16.4310390949,"allah, tandhīm, crusad, ibn, wa, ribāt, ﻿, faction, abū, regim",0.0168118894251,0.0168118894251,0.0,1.0,26.8,0.202410961063,0.751771973466,0.678653288483
23,DorothyDay_train3,10,9.34937405586,"worker, get, talk, tri, labor, factori, priest, go, love, too",0.027001310037,0.027001310037,0.0,1.0,19.0,0.160368294881,0.736006683766,0.728035733564
24,SeaShepherds_test0,10,3.2141919136,"whale, shepherd, illeg, costa, net, save, crew, rican, shark, coco",0.0236729079234,0.0236729079234,0.0,1.0,6.4,0.215229588784,0.663157509169,0.547027588556
