,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_train2,10,7.51687192917,"we, worker, peter, talk, get, our, want, tri, farm, dont",0.0285237435382,0.0285237435382,0.0,1.0,74.5,0.652243701158,0.723667894405,0.766098868971
1,DorothyDay_test0,10,9.24488997459,"we, worker, our, you, get, me, say, labor, talk, your",0.0260643579112,0.0260643579112,0.0,1.0,84.0,0.712426459662,0.767139962991,0.703971739497
2,WBC_train3,10,9.55617499352,"unto, s, ye, shall, me, you, my, preach, we",0.0284759735842,0.0284759735842,0.0,1.0,70.1,0.502125097996,0.722836473074,0.615276800609
3,Bahai_train4,10,3.32831501961,"baha'i, you, your, –, baha'u'llah, fear, abdu'lbaha, courag, uniti, we",0.0207963187046,0.0207963187046,0.0,1.0,23.1,0.624034894168,0.704240522289,0.769209452509
4,WBC_train2,10,10.9590680599,"shall, unto, lord, god, we, s, wit, me, you",0.0254144723758,0.0254144723758,0.0,1.0,77.7,0.485924179797,0.782049575048,0.609132642409
5,IntegralYoga_train2,10,3.78610610962,"you, your, mind, yoga, we, guru, our, self, know, sutra",0.0187588793996,0.0187588793996,0.0,1.0,47.0,0.668209902759,0.774383041133,0.60942460454
6,IntegralYoga_test1,10,3.46890592575,"you, your, we, happi, yoga, om, want, whi, don't, say",0.0266999990553,0.0266999990553,0.0,1.0,50.0,0.703612063003,0.657174791426,0.669241108806
7,ISIS_train4,8,13.56178689,"allah, –, ibn, you, wa, your, alayhi, ”, sallam",0.0165971610053,0.0165971610053,0.0,1.0,115.75,0.822056269261,0.742693690332,0.685267570718
8,Rabbinic_test0,10,8.597894907,"–, we, our, you, my, your, israel, jew, ”, torah",0.0322165242877,0.0322165242877,0.0,1.0,63.5,0.749645816078,0.705272461675,0.675487379802
9,WBC_train5,3,3.35630607605,"shall, unto, lord, ie, isa, me, we, sodomit, thi",0.020083467867,0.020083467867,0.0,1.0,82.0,0.471233561562,0.768621339142,0.716137994632
10,DorothyDay_test1,10,5.55550408363,"we, our, love, you, my, worker, christ, tri, bread, know",0.0243642150505,0.0243642150505,0.0,1.0,54.6,0.754871788853,0.747079065671,0.658298090508
11,Rabbinic_train2,4,2.96988987923,"–, we, your, you, jew, jewish, mose, my, isra, ”",0.032245960564,0.032245960564,0.0,1.0,49.5,0.729173556721,0.689232854205,0.597604954419
12,IntegralYoga_train3,10,5.28007102013,"you, your, mind, we, medit, yoga, don't, everyth, want, get",0.0308088030698,0.0308088030698,0.0,1.0,79.9,0.707576944756,0.650537837686,0.590707354393
13,IntegralYoga_test0,10,3.93764281273,"you, your, yoga, mind, we, breath, prana, feel, arjuna, asana",0.016928431762,0.016928431762,0.0,1.0,42.4,0.592577930652,0.681513218924,0.694013448582
14,Bahai_train3,10,2.6575357914,"baha'i, –, spirit, baha'u'llah, abdu'lbaha, sick, my, spiritu, mind, prophet",0.0213935007342,0.0213935007342,0.0,1.0,14.6,0.522357665323,0.788775195566,0.765306414991
15,Bahai_test0,10,3.33441901207,"thi, thou, baha'i, abdu'lbaha, –, we, perfect, my, thee, baha'u'llah",0.0211101491969,0.0211101491969,0.0,1.0,18.9,0.576283889348,0.785206936205,0.622401267593
16,DorothyDay_train4,1,1.7708029747,"we, get, wage, desir, cloth, pius, fr, me, lodg, shall",0.0290734824281,0.0290734824281,0.0,1.0,106.0,0.598870056497,0.673114891885,0.698868895053
17,WBC_train4,10,8.99484419823,"shall, s, we, unto, say, babylon, sermon, my, god",0.0253475047389,0.0253475047389,0.0,1.0,69.7,0.493282152822,0.732989175492,0.712298535159
18,ISIS_test1,10,10.7601628304,"–, allah, tandhīm, abū, crusad, ”, we, ﻿, ’s",0.0168086601583,0.0168086601583,0.0,1.0,77.6,0.736268966733,0.679669056328,0.785196350096
